P_SM_t_opt_beta0,P_PPA_t_opt_beta0
39.60308,3.78
17.788679999999996,3.78
38.370799999999996,3.78
18.30276,3.78
36.04232,3.78
11.47608,3.78
30.17954,3.78
11.2644,3.78
30.45548,3.78
36.03854,3.78
16.82856,3.78
14.405579999999999,3.78
39.402739999999994,3.78
40.801339999999996,3.78
16.068779999999997,3.78
32.6063,3.78
15.57683999999934,3.78
25.669999999999998,3.78
23.03794,3.78
26.46002,3.78
9.506699999999999,3.78
13.57776,3.78
28.177699999999994,3.78
32.18294,3.78
34.29218,3.78
15.80796,3.78
34.176300000000005,3.78
23.817779999999996,3.78
42.658860000000004,3.78
26.569619999999993,3.78
43.511599999999994,3.78
23.549399999999995,3.78
44.207119999999996,3.78
24.985799999999998,3.78
42.74426,3.78
19.958399999999997,3.78
36.344719999999995,3.78
11.729339999999999,3.78
28.954819999999998,3.78
5.5565999999999995,3.78
23.197879999999998,3.78
19.00208,3.78
18.128899999999998,3.78
11.787620000000011,3.78
19.21376,3.78
-2.220446049250313e-15,3.78
3.04668,0.0
13.797140000000015,3.78
3.2583599999999997,0.0
0.0,3.78
-1.3322676295501878e-15,3.78
19.89794,3.78
0.0,3.78
-4.440892098500626e-16,3.78
1.3418999999999999,0.0
-4.440892098500626e-16,3.78
19.0172,3.78
0.46116,3.78
0.4687199999999998,3.78
19.82612,3.78
16.639699999999998,3.78
0.21545999999999976,3.78
19.6031,3.78
2.1772799999999997,0.0
16.8639,3.78
19.50482,3.78
-1.9850031911140866e-09,3.78
7.194920001985004,3.78
16.22,3.78
16.22,3.78
0.0,2.220446049250313e-15
0.0,3.78
0.0,0.0
0.0,3.78
7.727500000000003,3.78
0.0,0.0
0.0,3.78
16.22,3.78
0.0,0.0
0.0,0.0
7.82500000000001,3.78
16.22,3.78
0.0,0.0
16.22,3.78
0.9298799999999999,0.0
18.68834,3.78
19.30826,3.78
0.6048000000000004,3.78
20.065559999999998,3.78
23.67794,3.78
24.445280000000007,3.78
6.524280000000001,3.78
27.79058,3.78
28.77716,3.78
9.86202,3.78
29.676799999999997,3.78
21.788320000000013,3.78
10.572659999999999,3.78
9.21942,3.78
21.896620000000006,3.78
10.708739999999999,3.78
30.79946,3.78
12.878459999999999,3.78
33.774319999999996,3.78
10.00944,3.78
28.361359999999998,3.78
27.67718,3.78
9.75996,3.78
31.33244,3.78
11.823839999999999,3.78
11.28708,3.78
35.60384,3.78
39.07388,3.78
36.643339999999995,3.78
40.79130000000001,3.78
20.419559999999997,3.78
37.59967999999999,3.78
17.56188,3.78
36.92684,3.78
26.37594,3.78
33.49082,3.78
13.842360000000001,3.78
11.11698,3.78
0.0,3.78
33.69246,3.78
17.0856,3.78
39.833659999999995,3.78
41.39102,3.78
24.222239999999996,3.78
23.946299999999997,3.78
37.266240000000025,3.78
45.239059999999995,3.78
15.343020000000001,3.78
32.8331,3.78
14.594579999999999,3.78
31.84274,3.78
31.05272,3.78
36.03854,3.78
36.9344,3.78
36.66224,3.78
15.206939999999998,3.78
32.79908,3.78
11.1699,3.78
8.23662,3.78
28.31222,3.78
27.968239999999998,3.78
0.0,3.78
25.337600000000005,3.78
0.0,3.78
9.20808,3.78
29.66168,3.78
9.43488,3.78
27.96068,3.78
8.31222,3.78
27.15176,3.78
31.74824,3.78
19.02852,3.78
41.62916,3.78
31.819259999999993,3.78
0.0,3.78
46.06309999999999,3.78
26.607439999999997,3.78
24.81572,3.78
23.5532,3.78
3.6061199999999993,3.78
3.7989,3.78
24.777919999999998,3.78
6.2559000000000005,3.78
25.45832,3.78
25.050079999999998,3.78
2.3587199999999995,3.78
0.0,3.78
16.893080000000005,3.78
0.0,3.78
20.24192,3.78
19.76186,3.78
0.5103000000000004,3.78
20.82782,3.78
0.87696,3.78
0.07559999999999967,3.78
0.0,3.78
17.74712,3.78
17.41448,3.78
0.0,3.78
2.36798,3.78
20.468719999999998,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
15.310619999999998,3.78
0.9790200000000007,3.78
1.16046,3.78
21.319219999999998,3.78
1.0848600000000004,3.78
20.32886,3.78
19.2629,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
14.567280000000016,3.78
0.0,3.78
0.0,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.2192400000000001,3.78
0.5405399999999996,3.78
22.19996,3.78
19.36496,3.78
20.945,3.78
1.7879399999999994,3.78
22.04876,3.78
23.1374,3.78
3.1184999999999996,3.78
4.18446,3.78
24.21092,3.78
23.36798,3.78
1.63674,3.78
19.845019999999998,3.78
0.21167999999999987,3.78
0.6085799999999995,3.78
0.43469999999999986,3.78
0.0,3.78
16.072700000000022,3.78
19.43678,3.78
0.27593999999999985,3.78
19.95086,3.78
0.06803999999999988,3.78
0.4157999999999995,3.78
14.104759999999999,3.78
21.76148,3.78
21.73502,3.78
19.089019999999998,3.78
19.94708,3.78
10.509980000000002,3.78
0.0,3.78
17.83406,3.78
0.0,3.78
0.056700000000000195,3.78
13.608379999999913,3.78
1.7728199999999998,3.78
1.7123400000000006,3.78
21.0962,3.78
22.15082,3.78
2.88414,3.78
24.87998,3.78
5.7834,3.78
27.96068,3.78
8.83008,3.78
31.415599999999998,3.78
18.661859999999997,3.78
19.062539999999995,3.78
41.394800000000004,3.78
25.711559999999995,3.78
45.22015999999999,3.78
44.22979999999996,3.78
35.403499999999994,3.78
33.7403,3.78
36.836119999999994,3.78
18.605159999999994,3.78
17.119619999999994,3.78
37.206559999999996,3.78
41.107519999999994,3.78
19.039859999999997,3.78
0.0,3.78
31.7369,3.78
8.9208,3.78
30.33074,3.78
33.358519999999956,3.78
14.50764,3.78
18.487979999999997,3.78
48.22,3.78
33.649559999999994,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
0.0,3.78
48.22,3.78
48.22,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
48.220000000000006,3.78
48.22,3.78
47.03197999999998,3.78
34.019999999999996,3.78
48.22,3.78
48.22,3.78
33.86879999999999,3.78
0.0,3.78
0.0,3.78
48.220000000000006,3.78
48.22,3.78
34.84833999999999,3.78
31.922099999999993,3.78
48.21999999999999,3.78
0.0,3.78
48.22,3.78
30.353400000000022,3.78
48.22,3.78
48.22,3.78
27.340739999999997,3.78
45.809839999999994,3.78
27.885059999999996,3.78
37.98146,3.78
35.50178,3.78
16.17084,3.78
31.105639999999998,3.78
10.41012,3.78
48.22,3.78
34.019999999999996,3.78
48.22,3.78
48.22,3.78
48.22,3.78
33.73271999999999,3.78
32.67809999999999,3.78
48.22,3.78
48.22,3.78
31.68018,3.78
36.36617999999999,3.78
22.241519999999998,3.78
45.65864,3.78
48.22,3.78
0.0,3.78
48.22,3.78
48.22,3.78
33.536159999999995,3.78
48.22,3.78
48.22,3.78
48.22,3.78
0.0,3.78
48.22,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
34.02000000000002,3.78
48.22,3.78
34.019999999999996,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
34.019999999999996,3.78
45.765240000000006,3.78
48.22,3.78
34.019999999999996,3.78
48.21999999999999,3.78
32.82552000000002,3.78
48.220000000000006,3.78
26.73972,3.78
39.17215999999999,3.78
25.645099999999996,3.78
32.511799999999994,3.78
27.454159999999998,3.78
29.279899999999998,3.78
8.951039999999997,3.78
27.38612,3.78
26.92118,3.78
5.927039999999996,3.78
24.615380000000002,3.78
1.85976,3.78
22.64222,3.78
5.110559999999998,3.78
-1.0000005268295808e-09,3.78
14.405854641081167,3.78
0.6766199999999993,3.78
1.5384599999999993,3.78
22.804759999999998,3.78
3.7610999999999994,3.78
22.623432756574893,3.78
24.43016,3.78
3.06558,3.78
2.3889600000000004,3.78
20.29106,3.78
10.381460001000011,3.78
18.03062,3.78
-1.000000082740371e-09,3.78
25.934599999999996,3.78
25.416739999999997,3.78
3.96144,3.78
21.522160000000056,3.78
5.0160599999999995,3.78
26.76242,3.78
30.2438,3.78
11.82762,3.78
28.69307999999998,3.78
39.19105999999999,3.78
0.0,3.78
22.691339999999997,3.78
48.21999999999999,3.78
0.0,3.78
33.460559999999994,3.78
48.22,3.78
32.73857999999999,3.78
48.219999999999985,3.78
26.323919999999998,3.78
41.70475999999999,3.78
15.361919999999996,3.78
34.81004,3.78
33.79322,3.78
23.596639999999937,3.78
37.233019999999996,3.78
37.92854,3.78
30.280800000000017,3.78
17.512739999999997,3.78
34.152319999999996,3.78
13.974659999999998,3.78
29.174059999999997,3.78
28.75826,3.78
7.166880000000001,3.78
10.52352,3.78
33.585319999999996,3.78
34.53788,3.78
19.255319999999998,3.78
19.928159999999995,3.78
42.891679999999994,3.78
24.123959999999997,3.78
30.221099999999993,3.78
43.95764,3.78
38.533339999999995,3.78
14.556779999999998,3.78
24.096599999999995,3.78
30.63692,3.78
12.33036,3.78
30.883920000000003,3.78
48.22,3.78
48.22,3.78
0.0,3.78
48.220000000000006,3.78
40.584299999999985,3.78
48.22,3.78
48.22,3.78
0.0,3.78
48.22,3.78
33.868800000000014,3.78
0.0,3.78
48.22,3.78
47.54863999999999,3.78
23.383079999999996,3.78
0.0,3.78
35.214499999999994,3.78
16.151939999999996,3.78
13.910400000000001,3.78
33.02588,3.78
35.27876,3.78
16.907939999999996,3.78
14.92722,3.78
34.348879999999994,3.78
32.5685,3.78
28.17992,3.78
26.83424,3.78
16.949920000000006,3.78
26.58854,3.78
8.127,3.78
8.48988,3.78
27.242480000000086,3.78
26.4827,3.78
7.2046800000000015,3.78
11.23038,3.78
32.22452,3.78
17.452259999999995,3.78
38.14399999999999,3.78
20.015099999999997,3.78
41.27383999999999,3.78
14.530319999999998,3.78
7.057259999999999,3.78
23.224339999999998,3.78
22.82744,3.78
1.3797000000000001,3.78
20.7749,3.78
13.253080000000026,3.78
1.168019999999999,3.78
21.0017,3.78
16.22,3.78
16.28048,3.78
0.23435999999999998,0.0
17.00246,3.78
16.8815,3.78
0.5934599999999999,0.0
16.83614,3.78
8.388220000000025,3.78
0.54054,0.0
0.0,3.78
0.0,3.78
0.0,0.0
0.0,0.0
4.06884000000003,3.78
16.22,3.78
0.0,0.0
16.22,3.78
0.0,0.0
16.22,3.78
0.0,0.0
16.22,3.78
0.0,0.0
16.22,3.78
16.22,3.78
26.467579999999998,3.78
25.89302,3.78
25.1408,3.78
6.592319999999999,3.78
6.739739999999999,3.78
24.257700000000007,3.78
25.360039999999998,3.78
3.5758799999999993,3.78
0.5443200000000004,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,0.0
14.069600001985009,3.78
16.22,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
16.261580000000002,3.78
-1.984997943793587e-09,3.78
16.22,3.78
0.0,3.78
16.74542,3.78
17.72066,3.78
8.517920000000004,3.78
0.4687199999999998,3.78
0.7333200000000004,3.78
18.39609999999999,3.78
20.16254,3.78
0.36666,3.78
1.5951599999999995,3.78
6.919740000000019,3.78
2.37384,3.78
24.26006,3.78
6.54696,3.78
27.05348,3.78
26.80778,3.78
7.680960000000001,3.78
27.72632,3.78
11.23038,3.78
39.41786,3.78
26.097119999999997,3.78
48.22,3.78
43.25146000000001,3.78
48.22,3.78
48.22,3.78
48.22,3.78
34.01622,3.78
48.22,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
48.22,3.78
34.019999999999996,3.78
33.82344,3.78
40.22159999999998,3.78
48.22,3.78
48.22,3.78
20.585879999999996,3.78
13.2111,3.78
28.505000000000003,3.78
9.47268,3.78
27.97202,3.78
28.013599999999997,3.78
6.138720000000001,3.78
1.2776400000000003,3.78
21.08486,3.78
18.62408,3.78
16.22,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
1.8862200000000002,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
4.42552000000002,3.78
0.0,3.78
0.0,3.78
0.0,3.78
17.96636,3.78
0.0,3.78
0.0,3.78
25.50746,3.78
28.59194,3.78
21.821040000000004,3.78
30.43658,3.78
11.736899999999999,3.78
32.93894,3.78
13.702499999999999,3.78
33.02718,3.78
15.50934,3.78
15.94026,3.78
36.20486,3.78
13.853700000000002,3.78
37.67528,3.78
20.850479999999994,3.78
21.52332,3.78
32.91481999999999,3.78
30.504620000000003,3.78
12.326579999999998,3.78
37.996579999999994,3.78
22.09032,3.78
48.22,3.78
48.22,3.78
32.19804,3.78
48.22,3.78
30.24758,3.78
29.972940000000005,3.78
13.298039999999999,3.78
33.55508,3.78
32.5874,3.78
10.024560000000001,3.78
27.38234,3.78
5.700240000000001,3.78
3.7875599999999996,3.78
16.891780002999997,3.78
-1.000000082740371e-09,3.78
19.2629,3.78
-9.999996386511611e-10,3.78
-1.000000082740371e-09,3.78
0.46116,3.78
0.6955199999999997,3.78
-1.000000082740371e-09,3.78
-9.999996386511611e-10,3.78
-1.000000082740371e-09,3.78
17.57324,3.78
16.911739999999998,3.78
0.0,3.78
-1.000000082740371e-09,3.78
0.4892000040000075,3.78
16.22,3.78
16.22,3.78
0.0,0.0
16.22,3.78
16.22,3.78
0.0,0.0
7.82500000000001,3.78
16.22,3.78
0.0,0.0
0.0,0.0
16.220000000000002,3.78
9.879999999999963,3.78
0.0,0.0
16.22,3.78
0.0,0.0
0.0,0.0
16.220000000000006,3.78
0.0,0.0
16.22,3.78
16.22,3.78
0.0,0.0
0.0,0.0
16.22,3.78
16.22,3.78
16.22,3.78
16.22,3.78
16.22,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,0.0
0.0,3.78
0.0,0.0
0.0,3.78
0.0,3.78
10.186380000000025,3.78
0.0,3.78
16.749200000000002,3.78
29.616319999999998,3.78
20.06972000000001,3.78
26.6717,3.78
4.827060000000001,3.78
25.27688,3.78
24.94802,3.78
4.415039999999999,3.78
4.9518,3.78
26.796439999999997,3.78
27.23114,3.78
8.52012,3.78
10.85238,3.78
30.62558,3.78
22.37916000000006,3.78
5.93838,3.78
5.34492,3.78
24.43394,3.78
22.83122,3.78
2.309579999999999,3.78
4.58136,3.78
26.98544,3.78
6.28992,3.78
29.46512,3.78
29.59364,3.78
24.105079999999997,3.78
21.224719999999998,3.78
20.74088,3.78
1.8030599999999999,3.78
2.5552799999999993,3.78
22.85768,3.78
22.98998,3.78
1.4968799999999995,3.78
22.19996,3.78
1.7879399999999994,3.78
3.1525199999999995,3.78
1.2965399999999998,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
2.5871199999999988,3.78
0.0,3.78
16.22,3.78
0.0,3.78
0.0,3.78
0.0,3.78
19.21376,3.78
-9.999996386511611e-10,3.78
17.93612,3.78
17.78492,3.78
6.273900005000005,3.78
0.7333200000000004,3.78
-1.000000082740371e-09,3.78
-9.99999860695766e-10,3.78
-1.0000005268295808e-09,3.78
18.12512,3.78
-9.999996386511611e-10,3.78
1.9807200000000003,3.78
2.1319200000000005,3.78
0.07559999999999967,3.78
-1.000000082740371e-09,3.78
20.37422,3.78
16.828700000999987,3.78
0.4006799999999999,3.78
21.69344,3.78
1.1226600000000002,3.78
2.91438,3.78
24.84218,3.78
29.336599999999997,3.78
24.722780000000014,3.78
22.08656,3.78
19.93196,3.78
18.142840000000003,3.78
0.38933999999999935,3.78
2.3511600000000006,3.78
21.108839999999994,3.78
0.7446600000000001,3.78
20.91476,3.78
2.596859999999999,3.78
23.7044,3.78
23.09582,3.78
4.4415,3.78
5.5944,3.78
26.558300000000003,3.78
13.372979999999993,3.78
5.58306,3.78
24.5738,3.78
23.8367,3.78
3.5380799999999994,3.78
4.22226,3.78
25.49234,3.78
26.7095,3.78
5.07654,3.78
23.96144,3.78
33.970879999999994,3.78
32.825540000000004,3.78
31.256839999999997,3.78
11.60838,3.78
12.383279999999997,3.78
33.29048,3.78
33.50972,3.78
12.37572,3.78
32.530699999999996,3.78
11.2455,3.78
8.058959999999999,3.78
28.11188,3.78
25.533920000000002,3.78
5.5755,3.78
1.9088999999999996,3.78
22.82744,3.78
2.816099999999999,3.78
22.51748,3.78
3.74976,3.78
23.30372,3.78
23.250799999999998,3.78
1.98828,3.78
21.481759999999998,3.78
8.379719999999356,3.78
26.05556,3.78
26.471359999999997,3.78
27.05726,3.78
6.26346,3.78
8.50878,3.78
31.52144,3.78
31.42694,3.78
10.652039999999998,3.78
11.498759999999999,3.78
33.73652,3.78
27.847519999999996,3.78
12.489119999999998,3.78
14.001119999999998,3.78
32.72726,3.78
31.70288,3.78
8.94726,3.78
28.508779999999998,3.78
10.228679999999999,3.78
28.860319999999998,3.78
19.274619999999988,3.78
11.32866,3.78
13.33584,3.78
26.500420000000005,3.78
28.81496,3.78
19.1117,3.78
20.657719999999998,3.78
22.1924,3.78
1.92402,3.78
22.01852,3.78
1.8710999999999998,3.78
1.5271199999999996,3.78
22.02986,3.78
1.1907,3.78
0.0,3.78
0.0,3.78
5.971360000000002,3.78
0.0,3.78
0.0,3.78
0.5518799999999993,3.78
0.0,3.78
18.060859999999998,3.78
11.749840000000006,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
29.49158,3.78
34.40558,3.78
18.476639999999996,3.78
37.44092,3.78
34.481179999999995,3.78
10.6218,3.78
9.00774,3.78
26.20676,3.78
21.537399999999998,3.78
2.27934,3.78
1.35702,3.78
26.27102,3.78
32.0393,3.78
10.38744,3.78
9.775079999999999,3.78
27.552119999999995,3.78
29.62766,3.78
11.96748,3.78
36.443,3.78
20.124719999999996,3.78
23.069339999999997,3.78
47.11015999999999,3.78
48.22,3.78
48.22,3.78
48.22,3.78
48.22,3.78
48.22,3.78
48.22,3.78
29.612519999999996,3.78
27.439019999999996,3.78
46.58474,3.78
30.852359999999997,3.78
30.746519999999997,3.78
45.580819999999996,3.78
45.828739999999996,3.78
37.35776,3.78
18.975599999999996,3.78
14.8365,3.78
13.37364,3.78
33.453019999999995,3.78
30.34586,3.78
9.079559999999999,3.78
27.54488,3.78
0.0,3.78
22.82744,3.78
0.0,3.78
11.009059999999996,3.78
20.49896,3.78
21.323,3.78
22.03742,3.78
1.03194,3.78
0.0,3.78
17.53922,3.78
9.808220000000004,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
1.6820999999999997,3.78
2.3020199999999993,3.78
1.70478,3.78
21.50444,3.78
22.45322,3.78
2.634659999999999,3.78
23.39822,3.78
3.62124,3.78
23.791339999999998,3.78
2.5552799999999993,3.78
21.05084,3.78
18.9227,3.78
7.077739999999999,3.78
0.0,3.78
0.0,3.78
17.09318,3.78
17.48252,3.78
0.2456999999999998,3.78
20.30748,3.78
0.5859000000000001,3.78
0.7106400000000002,3.78
0.4838399999999994,3.78
16.87654,3.78
0.0,3.78
19.93196,3.78
1.9580399999999991,3.78
1.387259999999999,3.78
20.52542,3.78
2.1168,3.78
22.3625,3.78
1.1150999999999995,3.78
0.0,3.78
8.762440000000005,3.78
16.41278,3.78
16.31072,3.78
21.670759999999998,3.78
21.97316,3.78
2.245319999999999,3.78
22.69514,3.78
22.468339999999998,3.78
2.1735,3.78
2.3587199999999995,3.78
22.268,3.78
21.73502,3.78
1.6064999999999992,3.78
3.5607599999999997,3.78
21.736559999999997,3.78
30.51596,3.78
17.138519999999996,3.78
20.918519999999997,3.78
40.13984,3.78
37.58834,3.78
13.865039999999999,3.78
33.09392,3.78
22.474979999999988,3.78
8.565479999999999,3.78
10.504620000000001,3.78
28.31860000000001,3.78
28.40672,3.78
42.63086,3.78
0.0,3.78
43.97654,3.78
41.82194,3.78
33.0161,3.78
20.782439999999998,3.78
24.53219999999999,3.78
43.37174,3.78
28.9548,3.78
48.22,3.78
48.22,3.78
33.3963,3.78
34.019999999999996,3.78
48.22,3.78
48.22,3.78
34.019999999999996,3.78
33.92928,3.78
48.22,3.78
48.22,3.78
29.177819999999997,3.78
45.49231999999999,3.78
41.29652,3.78
20.02266,3.78
32.959499999999984,3.78
29.661679999999997,3.78
27.397460000000002,3.78
15.139300000000008,3.78
2.9937599999999995,3.78
23.20544,3.78
24.1013,3.78
11.52522,3.78
38.748799999999996,3.78
21.5082,3.78
0.0,3.78
41.534659999999995,3.78
18.57114,3.78
16.13682,3.78
31.0943,3.78
8.5806,3.78
31.2644,3.78
13.80456,3.78
35.78528,3.78
36.38252,3.78
16.775639999999996,3.78
16.507259999999995,3.78
35.16158,3.78
32.5874,3.78
20.40744,3.78
20.778679999999998,3.78
19.707760000000015,3.78
21.712339999999983,3.78
1.5535799999999997,3.78
0.4044599999999998,3.78
19.53884,3.78
16.416680000000007,3.78
2.7442800000000003,3.78
25.21262,3.78
6.248339999999999,3.78
5.17482,3.78
23.16008,3.78
0.6236999999999999,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
6.270140000000012,3.78
0.0,3.78
0.0,3.78
16.22,3.78
0.0,3.78
0.0,3.78
0.0,3.78
21.0962,3.78
21.32678,3.78
1.5686999999999993,3.78
22.02986,3.78
0.8807399999999999,3.78
21.71234,3.78
23.821579999999997,3.78
2.95218,3.78
3.39444,3.78
24.7439,3.78
25.11056,3.78
6.996780000000001,3.78
7.809479999999999,3.78
28.89434,3.78
24.89794,3.78
15.07464,3.78
13.161959999999999,3.78
33.614380000000004,3.78
34.745779999999996,3.78
19.206179999999996,3.78
20.93742,3.78
40.39235999999999,3.78
48.22,3.78
47.50328,3.78
19.16462,3.78
21.33812,3.78
2.8614599999999997,3.78
4.0294799999999995,3.78
18.92804,3.78
26.9363,3.78
28.97372,3.78
8.5239,3.78
30.83986,3.78
16.741619999999998,3.78
34.96124,3.78
17.58834,3.78
39.532560000000004,3.78
19.353599999999997,3.78
26.860679999999995,3.78
27.446579999999994,3.78
33.41273999999999,3.78
7.227360000000001,3.78
24.52844,3.78
2.95218,3.78
23.17898,3.78
21.89,3.78
7.619580000000001,3.78
0.0,3.78
18.695899999999998,3.78
10.527699999999996,3.78
19.04366,3.78
19.08146,3.78
0.09449999999999958,3.78
19.70516,3.78
2.69514,3.78
25.22018,3.78
20.260799999999996,3.78
43.13644000000001,3.78
28.338659999999997,3.78
46.5167,3.78
22.336019999999994,3.78
34.68152,3.78
14.054039999999999,3.78
15.08976,3.78
31.44962,3.78
27.582679999999996,3.78
7.56756,3.78
25.93838,3.78
5.47344,3.78
26.34662,3.78
6.95898,3.78
23.953879999999998,3.78
23.00132,3.78
0.0,3.78
14.15658000000004,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
21.795499999999997,3.78
0.15876,3.78
2.3011200000000125,3.78
0.0,3.78
16.22,3.78
17.00246,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.4233599999999993,3.78
20.28728,3.78
0.23058000000000023,3.78
2.3511600000000006,3.78
8.991179999999996,3.78
4.1239799999999995,3.78
22.97864,3.78
3.5607599999999997,3.78
16.398040000000016,3.78
26.146279999999997,3.78
25.98752,3.78
5.624639999999999,3.78
24.588919999999995,3.78
7.37856,3.78
29.213159999999995,3.78
17.98526,3.78
19.66358,3.78
20.007559999999998,3.78
1.073519999999999,3.78
23.72708,3.78
3.674159999999999,3.78
24.26762,3.78
5.133240000000001,3.78
25.2731,3.78
5.186159999999999,3.78
26.36552,3.78
16.978980000000007,3.78
4.354559999999999,3.78
0.3742199999999998,3.78
16.59682,3.78
18.34814,3.78
1.35324,3.78
20.976660000000017,3.78
5.9081399999999995,3.78
28.629739999999998,3.78
9.10224,3.78
29.57474,3.78
9.582299999999998,3.78
26.777540000000002,3.78
23.09582,3.78
16.88944000000001,3.78
30.11528,3.78
32.916259999999994,3.78
16.348499999999998,3.78
15.498,3.78
36.43922,3.78
37.60346,3.78
15.1011,3.78
26.82573999999947,3.78
11.99394,3.78
12.972959999999999,3.78
29.92628,3.78
6.618780000000001,3.78
25.2353,3.78
4.914,3.78
24.483079999999998,3.78
24.86864,3.78
3.7270799999999995,3.78
22.3436,3.78
3.5607599999999997,3.78
5.67,3.78
27.00056,3.78
28.19504,3.78
28.070299999999996,3.78
19.230559999999926,3.78
30.12662,3.78
10.17954,3.78
28.99262,3.78
29.66546,3.78
9.582299999999998,3.78
28.316,3.78
9.87336,3.78
27.38234,3.78
3.6250199999999997,3.78
5.27688,3.78
26.460019999999993,3.78
4.3432200000000005,3.78
0.9563399999999995,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
16.22,3.78
12.040900000000029,3.78
0.0,3.78
1.5686999999999993,3.78
22.4772,3.78
31.294639999999998,3.78
28.040059999999997,3.78
24.872419999999998,3.78
3.711959999999999,3.78
23.01266,3.78
0.33264000000000005,3.78
19.90928,3.78
0.34397999999999973,3.78
1.3948199999999997,3.78
19.9055,3.78
0.0,3.78
13.158440000000004,3.78
0.87696,3.78
1.12644,3.78
18.19316,3.78
0.0,3.78
16.39388,3.78
0.0,3.78
0.0,3.78
2.6753400000000007,3.78
0.5518799999999993,3.78
22.358719999999998,3.78
2.11302,3.78
22.462080000000004,3.78
24.67586,3.78
26.61122,3.78
29.13248,3.78
10.515959999999998,3.78
9.44244,3.78
27.79058,3.78
28.7885,3.78
8.24418,3.78
28.603279999999998,3.78
8.17614,3.78
7.389899999999999,3.78
24.56246,3.78
17.084680000000002,3.78
3.1903200000000003,3.78
23.848039999999997,3.78
2.974859999999999,3.78
0.48762000000000016,3.78
19.49726,3.78
19.07012,3.78
0.28727999999999954,3.78
1.0508399999999996,3.78
11.737299999999998,3.78
20.49518,3.78
21.59516,3.78
26.917399999999997,3.78
26.792659999999998,3.78
3.738419999999999,3.78
22.7972,3.78
1.8484199999999995,3.78
21.251179999999998,3.78
0.8958600000000003,3.78
20.41202,3.78
21.89,3.78
0.4157999999999995,3.78
14.980400000000007,3.78
1.3986000000000005,3.78
0.7030799999999995,3.78
0.0,3.78
0.0,3.78
0.0,3.78
1.9974400000000117,3.78
0.0,3.78
0.0,3.78
16.6358,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
16.22,3.78
16.22,3.78
16.22,3.78
0.0,3.78
0.0,0.0
0.0,3.78
0.0,0.0
16.22,3.78
0.14364,0.0
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,0.0
3.8548400000000385,3.78
16.22,3.78
16.22,3.78
0.0,0.0
0.307500000000001,3.78
0.0,3.78
0.0,3.78
0.0,3.78
0.0,3.78
16.22,3.78
16.22,3.78
0.0,0.0
16.22,3.78
8.61750000000001,3.78
16.22,3.78
0.0,0.0
0.0,0.0
16.22,3.78
9.08750000000003,3.78
0.0,0.0
16.22,3.78
0.0,0.0
0.0,0.0
16.22,3.78
0.0,0.0
16.22,3.78
0.0,0.0
16.22000000000001,3.78
0.0,0.0
16.22,3.78
16.22,3.78
0.21167999999999998,0.0
17.32376,3.78
19.209979999999998,3.78
